CustomerID,recency,frequency,monetary
12395.0,392,12,346.1
12427.0,392,10,303.5
12431.0,394,14,358.25
12433.0,394,73,1919.1399999999999
12471.0,393,1,-17.0
12472.0,390,84,1509.0
12557.0,392,5,620.0
12567.0,390,63,1526.92
12583.0,394,20,855.86
12600.0,392,2,76.5
12647.0,390,19,372.0
12662.0,394,15,261.48
12682.0,392,16,336.24
12686.0,392,7,89.14
12712.0,392,9,175.53
12720.0,390,30,473.39
12725.0,392,24,427.8
12738.0,393,11,155.35
12747.0,390,7,358.55999999999995
12748.0,390,133,471.17
12763.0,390,16,320.08
12779.0,392,8,248.16
12791.0,394,2,192.60000000000002
12793.0,392,7,131.8
12838.0,394,59,390.79
12841.0,390,47,505.99
12855.0,393,3,38.1
12868.0,394,12,203.3
12915.0,393,13,199.65
12921.0,394,15,322.40000000000003
12947.0,394,17,304.04
12967.0,392,15,1368.4
12971.0,393,5,45.12
13011.0,393,3,50.550000000000004
13013.0,392,67,1528.34
13034.0,390,11,165.86
13047.0,394,17,366.63
13065.0,394,14,205.86
13069.0,390,43,332.5
13081.0,392,74,2366.78
13089.0,390,2,734.3999999999999
13090.0,393,4,160.6
13093.0,394,13,799.4
13108.0,393,10,350.06
13117.0,393,15,202.12
13138.0,393,14,193.23
13145.0,393,1,295.0
13174.0,390,88,724.45
13255.0,394,6,225.7
13269.0,390,12,351.43
13295.0,393,1,-3.25
13305.0,393,5,136.2
13370.0,392,39,754.87
13402.0,393,17,308.28000000000003
13408.0,392,15,1537.8300000000002
13418.0,393,23,623.24
13448.0,394,18,443.96000000000004
13468.0,394,20,360.05
13491.0,393,7,98.9
13506.0,390,17,301.12
13520.0,392,6,303.4
13576.0,394,11,349.15
13579.0,390,9,164.70000000000002
13694.0,394,6,842.12
13705.0,394,10,318.14
13715.0,393,15,272.65000000000003
13747.0,394,1,79.6
13748.0,394,1,204.0
13758.0,394,17,362.45
13767.0,390,32,1634.8600000000001
13777.0,394,33,6585.16
13798.0,393,1,408.0
13831.0,390,2,408.0
13838.0,390,52,238.11
13941.0,392,12,1019.52
13958.0,393,5,-102.45
14001.0,394,9,301.24
14031.0,393,25,1714.25
14045.0,394,1,326.4
14047.0,393,12,286.92
14060.0,393,8,339.84
14078.0,394,13,136.24
14081.0,390,69,423.52
14083.0,392,66,309.54
14092.0,393,1,-5.9
14135.0,393,23,485.25
14142.0,394,22,311.81
14156.0,392,5,314.7
14161.0,390,26,283.15
14180.0,393,12,201.75
14210.0,392,15,304.95000000000005
14213.0,392,5,-1192.2
14236.0,393,3,189.3
14237.0,394,9,161.0
14264.0,393,2,-14.5
14307.0,394,48,783.11
14388.0,393,21,312.8
14390.0,393,28,217.75
14395.0,393,27,308.68
14396.0,392,34,110.35000000000001
14404.0,390,26,133.48
14443.0,393,3,-15.57
14449.0,393,50,210.24
14466.0,393,10,379.75
14491.0,393,4,127.2
14496.0,394,5,304.34000000000003
14506.0,390,50,269.7
14527.0,390,30,236.16
14573.0,393,76,413.1
14576.0,393,1,35.400000000000006
14589.0,392,3,39.75
14594.0,394,31,255.0
14606.0,390,84,378.1
14625.0,393,2,-37.65
14679.0,392,1,-2.55
14680.0,392,14,1680.88
14688.0,394,19,444.98
14696.0,394,18,294.62
14723.0,392,43,250.94
14729.0,394,71,313.49
14741.0,393,9,184.5
14766.0,393,1,-29.9
14775.0,393,20,406.56
14800.0,390,51,555.84
14810.0,390,23,180.44
14813.0,390,30,155.43
14829.0,393,19,236.97
14849.0,394,17,355.84000000000003
14865.0,393,3,37.2
14898.0,392,3,98.5
14901.0,393,18,204.15
14911.0,392,93,2283.53
15012.0,394,54,191.06
15023.0,390,37,460.6
15038.0,390,35,126.42999999999999
15061.0,393,73,9407.34
15070.0,393,1,106.2
15093.0,393,16,623.73
15100.0,394,1,350.4
15107.0,393,5,116.0
15111.0,393,16,288.5
15165.0,394,27,487.75
15221.0,390,6,-289.15
15235.0,390,9,165.05
15240.0,392,3,-5.45
15260.0,393,17,420.5
15291.0,394,2,328.8
15299.0,393,3,1835.01
15311.0,390,69,1095.97
15332.0,390,34,1598.06
15350.0,394,5,115.65
15351.0,390,53,261.28
15363.0,393,16,326.0
15373.0,392,11,334.3
15384.0,393,2,-6.65
15426.0,390,86,411.42
15465.0,390,7,535.75
15485.0,394,23,950.09
15502.0,390,22,736.7
15513.0,394,3,357.0
15525.0,394,57,313.93
15544.0,393,26,354.54
15545.0,392,31,135.32999999999998
15555.0,390,32,198.43
15570.0,390,44,517.65
15574.0,393,121,375.65
15601.0,393,48,768.38
15605.0,394,12,194.85000000000002
15640.0,393,7,333.72
15646.0,393,17,189.8
15658.0,393,14,306.2
15694.0,393,6,306.4
15708.0,390,45,342.36
15716.0,390,38,547.1
15732.0,393,5,138.1
15738.0,393,14,329.65000000000003
15752.0,393,14,259.65000000000003
15769.0,392,1,91.8
15808.0,390,64,1021.45
15823.0,393,1,15.0
15827.0,393,14,190.93
15834.0,393,2,-23.849999999999998
15838.0,393,1,-280.8
15862.0,394,64,354.23
15867.0,390,29,112.9
15880.0,390,106,313.28000000000003
15889.0,390,66,297.92
15894.0,390,38,156.74
15922.0,393,12,363.6
15923.0,393,21,127.08
15953.0,390,16,209.84
15955.0,393,20,572.38
15983.0,394,32,440.89
16013.0,392,3,1062.0
16029.0,393,12,4271.5199999999995
16033.0,390,26,155.64000000000001
16042.0,393,2,-24.95
16048.0,394,8,256.44
16098.0,394,12,430.6
16140.0,392,7,124.14
16143.0,390,16,355.75
16150.0,393,22,393.42
16168.0,390,3,275.8
16186.0,393,20,307.68
16203.0,393,11,170.7
16210.0,394,14,2474.7400000000002
16218.0,394,28,471.3
16241.0,390,14,277.65000000000003
16244.0,393,63,1056.63
16250.0,394,14,226.14
16274.0,394,67,357.95
16327.0,390,66,535.6
16353.0,390,1,204.0
16393.0,390,10,184.8
16402.0,390,57,211.8
16411.0,390,21,131.5
16422.0,390,13,1668.2
16455.0,392,19,381.3
16456.0,394,16,787.4
16477.0,392,14,225.65
16510.0,393,13,248.1
16539.0,394,21,442.34999999999997
16546.0,393,12,-583.68
16552.0,394,5,95.29
16583.0,394,14,233.45
16634.0,393,8,164.8
16718.0,390,45,623.75
16725.0,392,25,122.15
16752.0,393,9,207.5
16754.0,393,2,2002.4
16770.0,393,6,130.8
16781.0,393,17,311.25
16814.0,390,15,273.29
16835.0,394,5,81.75
16839.0,390,5,552.24
16883.0,392,17,128.03
16891.0,392,69,232.26
16905.0,392,10,254.39999999999998
16916.0,393,50,198.08
16926.0,392,14,230.25
16928.0,394,6,116.25
16931.0,390,41,152.05
16955.0,394,6,156.1
16983.0,390,9,163.49
16995.0,393,1,-1.25
17017.0,393,23,877.3199999999999
17025.0,394,5,160.97
17026.0,390,3,33.15
17059.0,390,117,722.36
17062.0,390,26,179.64000000000001
17069.0,394,11,277.05
17135.0,392,9,215.57999999999998
17181.0,394,2,155.52
17198.0,392,53,272.01
17211.0,390,33,273.3
17228.0,393,18,183.3
17235.0,393,10,341.9
17238.0,392,60,370.09000000000003
17243.0,390,11,256.90000000000003
17287.0,393,13,113.92
17346.0,394,35,146.61
17377.0,394,15,223.9
17381.0,393,6,1036.08
17396.0,392,3,397.5
17402.0,390,24,459.96999999999997
17412.0,393,8,197.3
17420.0,394,7,130.85
17460.0,393,2,70.30000000000001
17511.0,394,24,1825.74
17547.0,393,2,-11.8
17548.0,394,7,-141.48
17552.0,393,13,298.52
17567.0,393,27,517.95
17572.0,394,4,70.80000000000001
17581.0,393,38,786.78
17643.0,394,8,101.55
17659.0,393,12,247.8
17685.0,393,12,452.52
17690.0,394,14,376.8
17732.0,393,18,303.97
17757.0,393,23,143.45000000000002
17760.0,394,9,172.54
17787.0,392,31,736.28
17796.0,390,19,114.65
17802.0,393,12,100.2
17809.0,392,15,1251.5
17819.0,392,12,591.47
17838.0,393,31,717.1600000000001
17841.0,392,98,867.42
17850.0,393,297,5391.21
17855.0,393,17,208.97
17858.0,390,19,251.25
17863.0,390,21,384.71999999999997
17873.0,394,9,215.14999999999998
17884.0,392,28,187.51
17897.0,394,36,140.39
17905.0,394,23,201.75
17908.0,394,58,243.28
17920.0,394,81,514.41
17924.0,393,4,255.75000000000003
17925.0,393,1,244.08
17949.0,392,1,1314.0
17951.0,394,5,295.5
17954.0,392,15,98.83
17961.0,393,29,127.55
17964.0,393,35,261.76
17965.0,390,7,37.35
17967.0,392,48,123.07
17968.0,394,85,277.35
17976.0,393,65,353.19
18011.0,394,28,102.78999999999999
18041.0,393,81,428.94
18055.0,390,19,431.45
18074.0,394,13,489.6
18085.0,394,9,303.9
18109.0,390,14,277.45
18118.0,390,118,475.86
18144.0,394,3,165.04999999999998
18156.0,390,55,206.23000000000002
18168.0,393,31,246.35
18225.0,392,1,-31.8
18229.0,394,7,344.2
18239.0,393,29,438.1
